id,name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,availability_365,avg_rating,crime_level,crime_incidents_count
21234630,❤️AMAZING!❤️HOLLYWOOD LOFT Steps from WALK of FAME❤️,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,188,355,3.684,2.32360515021459,1165
21900074,Beautiful Bunk Room In the Heart of Hollywood,City of Los Angeles,Hollywood,34.1,-118.33,Private room,67,365,3.75,2.32360515021459,1165
22779482,HOLLYWOOD Industrial - SANITIZED+PRIVATE+SAFE,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,156,258,3.774,2.32360515021459,1165
23105644,"Modern Hideaway, blocks from Hollywood and Vine",City of Los Angeles,Hollywood,34.1,-118.33,Private room,142,62,3.818,2.32360515021459,1165
23189526,Hollywood Private Home - Prime Location/w Parking,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,318,71,3.556,2.32360515021459,1165
23549524,SUPER SUNLIT 2 LVL 1 BDR IN HOLLYWOOD,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,125,356,3.55,2.32360515021459,1165
24162501,Full Bed in Shared Loft - Hollywood/Vine,City of Los Angeles,Hollywood,34.1,-118.33,Hotel room,66,166,3.0,2.32360515021459,1165
24163575,[HOLLYWOOD] Twin Bed at AMAZING Location!,City of Los Angeles,Hollywood,34.1,-118.33,Hotel room,53,165,3.5,2.32360515021459,1165
24675898,Heart of Walk of Fame. 2 Bd/ bath Fully Renovated,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,179,158,3.727,2.32360515021459,1165
24995534,Modern Apartment in the Heart of Hollywood ❤️,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,97,151,3.083,2.32360515021459,1165
25014857,HEART of HOLLYWOOD- Large 1 bedroom Apartment,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,122,365,3.13,2.32360515021459,1165
25196180,Entire Clean-Minimal-Loft in heart of Hollywood!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,199,226,3.417,2.32360515021459,1165
25520915,Spacious Hollywood Home with Private Yard,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,140,132,4.0,2.32360515021459,1165
26571169,Resort Style Luxury Apartment - Amazing Location!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,300,225,3.75,2.32360515021459,1165
27635830,Secret Garden Loft -Hollywood - huge terrace,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,957,364,3.889,2.32360515021459,1165
28224077,The Pelican Luxury Home..,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,850,365,2.0,2.32360515021459,1165
28550709,Los Angeles Loft,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,169,100,3.467,2.32360515021459,1165
29329704,1Br/5Bed  Hollywood-Universal Studios-Walk of Fame,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,135,136,4.667,2.32360515021459,1165
29364850,Modern studio in heart of Hollywood,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,210,179,3.5,2.32360515021459,1165
29737550,A luxurious hideaway in the center of Hollywood,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,115,357,3.25,2.32360515021459,1165
30073124,CLEAN!HOLLYWOOD BEAUTIFUL APARTMENT+FREE PARKING,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,148,358,3.522,2.32360515021459,1165
30187687,2 Private rooms with shared bathroom in Hollywood,City of Los Angeles,Hollywood,34.1,-118.33,Private room,111,89,4.0,2.32360515021459,1165
30408688,❤️Home Away from Home! HOLLYWOOD⭐️Free parking!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,179,104,4.0,2.32360515021459,1165
30866014,-SANITIZED- Hollywood Industrial Loft with Rooftop,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,140,324,3.333,2.32360515021459,1165
31090373,New Hollwood Loft in Prime Location (Entire Place),City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,120,178,2.5,2.32360515021459,1165
33747937,Dream Loft 1 bedroom on Hollywood Blvd,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,78,344,3.667,2.32360515021459,1165
34317082,1-Bedrm Hollywood apt min from Walk of Fame (228),City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,169,335,4.0,2.32360515021459,1165
34399693,2-Bedrm Hollywood apt mins from Walk of Fame (121),City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,199,362,3.625,2.32360515021459,1165
34906466,Beautiful Historical Studio in Hollywood NV311,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,72,69,4.0,2.32360515021459,1165
35715944,Hollywood one bedroom splendid apartment,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,120,4,3.731,2.32360515021459,1165
37830931,Staycation at This Spacious Hollywood Loft,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,203,166,3.551,2.32360515021459,1165
38583030,The perfect getaway...,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,125,38,3.571,2.32360515021459,1165
38709973,"Master Bedroom, Beachwood Canyon Penthouse",City of Los Angeles,Hollywood,34.1,-118.33,Private room,109,90,4.333,2.32360515021459,1165
39080677,"★HEART OF HOLLYWOOD 3B/3B, NEW BLDG, HOT TUB",City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,231,75,3.833,2.32360515021459,1165
39133222,SANITIZED Superb Hollywood 5bed 2BR+Parking #08b,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,289,364,3.0,2.32360515021459,1165
39730471,"WALK OF FAME!! 2 BEDS, 2 BATH DOWNTOWN HOLLYWOOD!",City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,139,143,3.727,2.32360515021459,1165
39876889,LUXURIOUS 2 BED/2BATH ON HOLLYWOOD WALK OF FAME,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,254,70,3.5,2.32360515021459,1165
40515096,Trendy 2 bedroom 2 bath apartment in Hollywood!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,212,364,3.571,2.32360515021459,1165
40763933,-SANITIZED- The Midnight Loft (King Suite)+Rooftop,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,154,343,2.938,2.32360515021459,1165
41364813,"WALK OF FAME 2BD/ BATH RENOVATED,GREAT LOCATION!",City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,139,53,3.0,2.32360515021459,1165
41713956,LUXURIOUS APARTMENT + 3 BEDS + FREE PARKING,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,125,360,3.444,2.32360515021459,1165
42314397,BEST 2BD 1BA IN HEART OF HOLLYWOOD+FREE PARKING,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,127,363,3.6,2.32360515021459,1165
42686557,Outstanding 2BR & 1BT in the Heart of Hollywood!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,202,364,3.385,2.32360515021459,1165
42692305,Gorgeous Apartment in the Heart of Hollywood,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,120,365,3.333,2.32360515021459,1165
42966043,-SANITIZED- The Crimson Loft Hollywood w Rooftop,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,148,316,3.0,2.32360515021459,1165
42966092,-SANITIZED-The Parliament Loft(King Suite)+Rooftop,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,155,342,3.8,2.32360515021459,1165
43095445,Hollywood Stars Loft,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,188,62,3.0,2.32360515021459,1165
43349855,LUXURY 1 BEDROOM HOLLYWOOD. FREE PARKING+GYM+POOL!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,109,356,2.667,2.32360515021459,1165
43416023,Hollywood Massive 4 BR Suite!  PRIVATE+SANITIZED!,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,137,88,3.583,2.32360515021459,1165
44321136,Hollywood Luxury Industrial Loft! BEST AREA+PARKNG,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,164,262,3.0,2.32360515021459,1165
45221004,3BED APARTMENT IN HEART OF HOLLYWOOD,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,152,361,3.0,2.32360515021459,1165
45347446,BEST @Middle of it all@ Hollywood /ok pet (2118),City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,120,24,3.5,2.32360515021459,1165
45347880,"BEST @ Middle of Hollywood: Chic loft, PET OK 2116",City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,165,77,4.0,2.32360515021459,1165
45401698,"✔ MIDDLE of Hollywood: Chic loft, PET OK!",City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,162,155,2.75,2.32360515021459,1165
45744434,Hollywood Studio,City of Los Angeles,Hollywood,34.1,-118.33,Entire home/apt,192,363,3.0,2.32360515021459,1165
395305,Guest house with kitchen & bathroom,City of Los Angeles,Glassell Park,34.13,-118.24,Entire home/apt,85,297,3.625,2.2,5
1832170,"Modern, Private Cottage in Los Angeles",City of Los Angeles,Glassell Park,34.13,-118.24,Entire home/apt,120,202,4.0,2.2,5
10570334,"POOL HOME Private hillside setting, above LA",City of Los Angeles,Glassell Park,34.13,-118.24,Private room,92,238,3.75,2.2,5
11423261,Private Adams Hill Flat,Other Cities,Glendale,34.13,-118.24,Entire home/apt,95,170,4.0,2.2,5
13809807,guest house,Other Cities,Glendale,34.13,-118.24,Entire home/apt,75,323,3.667,2.2,5
14011742,1920's Hollywood Dream with Pool & Views!,Other Cities,Glendale,34.13,-118.24,Entire home/apt,233,334,2.0,2.2,5
15581821,POOL HOME! Elegant Master in Hilltop Retreat,Other Cities,Glendale,34.13,-118.24,Private room,89,238,4.0,2.2,5
16055691,"VIEW FROM THE TOP  Cool, Quiet 2 Bed Hideaway.",Other Cities,Glendale,34.13,-118.24,Entire home/apt,120,232,3.6,2.2,5
19825456,Modern bachelor unit in foothills of Glendale,Other Cities,Glendale,34.13,-118.24,Entire home/apt,108,257,3.478,2.2,5
21505390,Spacious Modern Backhouse with Private Patio,Other Cities,Glendale,34.13,-118.24,Entire home/apt,240,81,2.667,2.2,5
24126751,Exclusive Adam's Hill (Glendale location),Other Cities,Glendale,34.13,-118.24,Entire home/apt,58,61,3.368,2.2,5
32190993,Serene Hillside Apartment with Panoramic Views,Other Cities,Glendale,34.13,-118.24,Entire home/apt,130,352,3.591,2.2,5
43478639,Hilltop apartment - Classic Hollywood Vibe + View,Other Cities,Glendale,34.13,-118.24,Entire home/apt,123,363,3.857,2.2,5
401549,Downstairs Room in a beautiful house with pool,City of Los Angeles,Studio City,34.15,-118.4,Private room,70,365,4.0,1.90243902439024,82
860941,Serene Garden Guest House & Pool,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,95,317,3.457,1.90243902439024,82
1167685,Tranquil Garden Guest House & Pool,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,105,297,3.7,1.90243902439024,82
7117787,Studio City Home with Pool,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,575,280,3.667,1.90243902439024,82
7775146,Spacious room in charming condo,City of Los Angeles,Studio City,34.15,-118.4,Private room,45,365,3.0,1.90243902439024,82
20271291,MODERN STUDIO with PRIVATE PATIO + PARKING,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,105,206,3.333,1.90243902439024,82
40534757,Peaceful Guesthouse in the Heart of Studio City,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,86,71,3.364,1.90243902439024,82
45258074,Priviate Oaisis In The Center Of L.A.,City of Los Angeles,Studio City,34.15,-118.4,Entire home/apt,327,69,4.0,1.90243902439024,82
402053,Woodland Hills / You are the *Star*,City of Los Angeles,Woodland Hills,34.17,-118.65,Entire home/apt,79,289,3.333,2.0,23
9260619,Monthly Rooms @ Home away from Home - Los Angeles,City of Los Angeles,Woodland Hills,34.17,-118.65,Private room,59,365,3.0,2.0,23
13813916,A bed anywhere in the house in Los Angeles,City of Los Angeles,Woodland Hills,34.17,-118.65,Shared room,50,365,3.571,2.0,23
16131680,A private room in the House of Movies -Los Angeles,City of Los Angeles,Woodland Hills,34.17,-118.65,Private room,59,365,3.5,2.0,23
24858003,A single bed in the living-Room - Los Angeles (LA),City of Los Angeles,Woodland Hills,34.17,-118.65,Shared room,50,365,3.333,2.0,23
41102673,Beautiful Home 4BR 3BATH with LARGE backyard,City of Los Angeles,Woodland Hills,34.17,-118.65,Entire home/apt,320,118,3.2,2.0,23
409740,Stunning Modern Home Mulholland Dr with Sauna,City of Los Angeles,Hollywood Hills West,34.12,-118.36,Entire home/apt,695,339,4.0,2.375,24
6453112,Hollywood Hills Celeb POOL/VIEW/GYM/i-Smart Estate,City of Los Angeles,Hollywood Hills,34.12,-118.36,Entire home/apt,2171,353,3.333,2.375,24
27929213,Modern Balinese Zen Spa Retreat in Hollywood Hills,City of Los Angeles,Hollywood Hills West,34.12,-118.36,Entire home/apt,600,68,4.0,2.375,24
32387674,Luxury Designer Home in Hollywood Hills,City of Los Angeles,Hollywood Hills West,34.12,-118.36,Entire home/apt,249,67,4.0,2.375,24
39364216,3 Bedroom 3 Bathroom Apt in heart of Hollywood,City of Los Angeles,Hollywood Hills West,34.12,-118.36,Entire home/apt,302,124,2.0,2.375,24
41087276,Cozy & Private Studio in Former Celebrity Mansion,City of Los Angeles,Hollywood Hills West,34.12,-118.36,Entire home/apt,74,77,3.333,2.375,24
42313092,Private Garden Oasis in the Hollywood Hills,City of Los Angeles,Hollywood Hills,34.12,-118.36,Entire home/apt,120,97,3.4,2.375,24
454265,Spacious Downtown LA Designer Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,125,283,2.0,2.32341526520052,1546
2717196,Dreamy modern loft in the heart of DTLA w/ parking,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,120,345,2.0,2.32341526520052,1546
4243896,"Penthouse Living at a Hip, Renovated Loft in the Heart of LA",City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,178,351,3.433,2.32341526520052,1546
4423735,*HUGE & FUN LOFT*   Los Angeles,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,202,175,3.619,2.32341526520052,1546
7389503,Downtown Los Angeles Studio Loft with Free Parking,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,130,197,3.5,2.32341526520052,1546
8955927,Downtown Los Angeles Bohemian Penthouse,City of Los Angeles,Downtown,34.04,-118.25,Private room,99,365,4.0,2.32341526520052,1546
11472445,Madame Lea's Suite (Room in DTLA with 100mbs),City of Los Angeles,Downtown,34.04,-118.25,Private room,80,29,3.0,2.32341526520052,1546
11658923,Chic Bed/Bath in Artist Loft DTLA,City of Los Angeles,Downtown,34.04,-118.25,Private room,50,315,4.0,2.32341526520052,1546
11850834,Amenity Galore Trendy Loft Center of DTLA (30+day),City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,149,313,3.5,2.32341526520052,1546
14181648,Downtown LA Loft room with rooftop pool an Jacuzzi,City of Los Angeles,Downtown,34.04,-118.25,Private room,140,273,3.667,2.32341526520052,1546
20653844,Vintage Modern Loft with Rooftop Lounge in Downtown LA I,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,142,15,3.588,2.32341526520052,1546
21010665,Pop Culture loft- private washer/dryer IN unit,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,110,252,3.471,2.32341526520052,1546
21273853,Nice Studio in DTLA!,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,93,84,3.64,2.32341526520052,1546
22629558,Huge Downtown LA Loft w/ Private Rooftop,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,1056,266,2.5,2.32341526520052,1546
24307517,Hip Downtown Loft with Views/Rooftop/Tub/Gym,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,126,330,3.0,2.32341526520052,1546
25782427,HGTV Interior Designer’s Chic Downtown Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,93,1,3.0,2.32341526520052,1546
26107432,Luxury Downtown Los Angeles Modern Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,120,244,3.222,2.32341526520052,1546
26424624,Vintage Modern Lofts Of Downtown Los Angeles-DTLA5,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,126,20,3.696,2.32341526520052,1546
31087838,Mind Blowing Artist Loft with Mezz and Patio!!!,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,136,4,3.353,2.32341526520052,1546
32208411,Beautiful Redefined Urban Living; 2brm Loft /Pool,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,159,128,3.545,2.32341526520052,1546
32866406,Artist's Loft Walking distance from Staples Center,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,152,112,3.25,2.32341526520052,1546
33884475,Bright and Vibrant Downtown LA Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,140,142,3.471,2.32341526520052,1546
34115243,Sunny Loft in Historic Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Private room,89,51,3.714,2.32341526520052,1546
34749780,Luxuriously appointed bedroom in DTLA!,City of Los Angeles,Downtown,34.04,-118.25,Private room,99,218,3.75,2.32341526520052,1546
34757123,Luxury 2 Bedroom Smart Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,106,362,3.5,2.32341526520052,1546
37213789,Designer’s Loft • DTLA Roof Top • Hip Corner Unit,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,107,353,3.591,2.32341526520052,1546
37841393,*DTLA Gorgeous Loft* SANITIZED+PRIVATE+SAFE,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,181,233,3.579,2.32341526520052,1546
38777853,Modern Luxurious Loft in The Heart of Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,294,346,3.481,2.32341526520052,1546
38843411,*2 LEVEL HUGE LOFT* Fun Cabin Vibe. Los Angeles,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,209,358,3.333,2.32341526520052,1546
38850877,Cozy Loft in the Downtown LA Fashion District,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,175,122,3.875,2.32341526520052,1546
38880647,Vintage Modern Lofts Of Downtown Los Angeles-DTLA4,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,132,18,3.378,2.32341526520052,1546
39089196,Spacious DTLA 2 Bed Loft Sleeps 10!!,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,342,86,3.778,2.32341526520052,1546
39202335,Decorated Loft in Fashion District Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,60,245,3.667,2.32341526520052,1546
39315837,Modern Loft with Rooftop Lounge in Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,227,276,3.538,2.32341526520052,1546
40759493,Modern Loft with Rooftop in Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,105,317,3.615,2.32341526520052,1546
41176895,Orange Theory,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,150,364,3.857,2.32341526520052,1546
42607834,Modern urban Loft | Downtown LA City Center,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,169,241,3.667,2.32341526520052,1546
42695441,Unique 2bdrm/2bthr apartment in the heart of LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,195,354,3.75,2.32341526520052,1546
43554299,Tuck Hotel - Atelier Room,City of Los Angeles,Downtown,34.04,-118.25,Private room,136,364,3.667,2.32341526520052,1546
44249972,Comfortable/Stylish Loft In The Heart Of DTLA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,100,259,3.0,2.32341526520052,1546
44557642,Luxury Bright & Airy Industrial Loft Downtown LA,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,111,176,4.0,2.32341526520052,1546
44758174,Broadway Deluxe 2 Bedroom,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,207,365,3.75,2.32341526520052,1546
45334359,Chic Downtown Loft,City of Los Angeles,Downtown,34.04,-118.25,Entire home/apt,148,130,4.0,2.32341526520052,1546
